Date,lstm
2021-01-01,734.4947262234401
2021-01-02,871.0133563416246
2021-01-03,779.1347814820891
2021-01-04,933.9389060423456
2021-01-05,791.8187857116963
2021-01-06,966.5891009668921
2021-01-07,846.7431788632604
2021-01-08,756.8699050600283
2021-01-09,891.9566232767129
2021-01-10,804.6991239214793
2021-01-11,958.3354795058503
2021-01-12,804.3162496058487
2021-01-13,968.8926277836993
2021-01-14,861.8671171188952
2021-01-15,756.4745669058182
2021-01-16,902.5026909282591
2021-01-17,803.7062198266608
2021-01-18,954.8822826023604
2021-01-19,806.310294844599
2021-01-20,979.7463892086355
2021-01-21,872.2140145277662
2021-01-22,769.0743761664994
2021-01-23,916.8158160188977
2021-01-24,824.058235256719
2021-01-25,967.588316687445
2021-01-26,825.811454450375
2021-01-27,991.2307373295882
2021-01-28,888.4729697186151
2021-01-29,785.7966687294568
2021-01-30,927.805982779124
2021-01-31,831.9932245905636
